legacy_url,normalized_legacy_path,proposed_or_documented_target,target_country,language,mapping_source,historical_clicks,historical_impressions,referring_domains,observed_status,redirect_hops,hop_chain,final_url,final_status,content_equivalence,approved_retirement,test_status,priority,recommended_action,evidence
https://www.myglobalhealth.online/portugal-specialist-consultations/consulta-pedi%C3%A1trica,/portugal-specialist-consultations/consulta-pediátrica,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 480,0,3,0,308,1,https://www.myglobalhealth.online/portugal-specialist-consultations/consulta-pedi%C3%A1trica|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/portugal/diabetes-consultation,/portugal/diabetes-consultation,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 548,0,3,0,308,1,https://www.myglobalhealth.online/portugal/diabetes-consultation|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/portugal/erectile-dysfunction-consultation,/portugal/erectile-dysfunction-consultation,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 548,0,3,0,308,1,https://www.myglobalhealth.online/portugal/erectile-dysfunction-consultation|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/portugal/treatment-renewal,/portugal/treatment-renewal,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 548,0,3,0,308,1,https://www.myglobalhealth.online/portugal/treatment-renewal|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-specialist-consultations/urology-consultation,/pt/ireland-specialist-consultations/urology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 520,0,3,0,308,1,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/urology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-specialist-consultations/venereology-consultation,/pt/ireland-specialist-consultations/venereology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 520,0,3,0,308,1,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/venereology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland/mental-health-assessment-consultation,/pt/ireland/mental-health-assessment-consultation,/ireland/en/services/mental-health-consultation,ireland,en,next.config rule index 497,0,3,0,308,1,https://www.myglobalhealth.online/pt/ireland/mental-health-assessment-consultation|https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation,https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/services/mental-health-consultation, not /ireland/en/services/mental-health-consultation",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/portugal-specialist-consultations/geriatrics-consultation,/pt/portugal-specialist-consultations/geriatrics-consultation,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,3,0,308,1,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/geriatrics-consultation|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/product-page/psa-test-prostatic-specific-antigen,/pt/product-page/psa-test-prostatic-specific-antigen,/ireland/pt/lab-tests/psa-prostate-test,ireland,pt,next.config rule index 160,0,3,0,308,1,https://www.myglobalhealth.online/pt/product-page/psa-test-prostatic-specific-antigen|https://www.myglobalhealth.online/ireland/pt/lab-tests/psa-prostate-test,https://www.myglobalhealth.online/ireland/pt/lab-tests/psa-prostate-test,404,none,no,dead_end,P3,Redirect target /ireland/pt/lab-tests/psa-prostate-test is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/spain-doctors/dr-fabiana-cornejo,/pt/spain-doctors/dr-fabiana-cornejo,/spain/es/doctors/dr-fabiana-cornejo,spain,es,next.config rule index 435,0,3,0,308,1,https://www.myglobalhealth.online/pt/spain-doctors/dr-fabiana-cornejo|https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,https://www.myglobalhealth.online/spain/es/doctors/dr-fabiana-cornejo,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/pt/doctors/dr-fabiana-cornejo, not /spain/es/doctors/dr-fabiana-cornejo",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/spain-doctors/javier-villarte-betancor,/pt/spain-doctors/javier-villarte-betancor,/spain/es/doctors/dr-javier-villarte-betancor,spain,es,next.config rule index 390,0,3,0,308,1,https://www.myglobalhealth.online/pt/spain-doctors/javier-villarte-betancor|https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/pt/doctors/dr-javier-villarte-betancor, not /spain/es/doctors/dr-javier-villarte-betancor",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/careers,/ro/careers,/ireland/en/about,ireland,en,next.config rule index 453,0,3,0,308,1,https://www.myglobalhealth.online/ro/careers|https://www.myglobalhealth.online/ireland/en/about,https://www.myglobalhealth.online/ireland/en/about,200,related_hub,no,wrong_target,P3,Repoint from hub/home fallback to the specific equivalent /ireland/ro/careers,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/copy-of-privacy-policy,/ro/copy-of-privacy-policy,/privacy,,ro,next.config rule index 463,0,3,0,308,1,https://www.myglobalhealth.online/ro/copy-of-privacy-policy|https://www.myglobalhealth.online/privacy,https://www.myglobalhealth.online/privacy,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/ireland-doctors/dr-mala-vili-rajan,/ro/ireland-doctors/dr-mala-vili-rajan,(410 Gone - intentional),ireland,ro,proxy (410 GONE_CONTENT),0,3,0,410,0,https://www.myglobalhealth.online/ro/ireland-doctors/dr-mala-vili-rajan,https://www.myglobalhealth.online/ro/ireland-doctors/dr-mala-vili-rajan,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/ireland-doctors/dr-muhammad-usman-yoosuf,/ro/ireland-doctors/dr-muhammad-usman-yoosuf,/ireland/en/doctors/dr-muhammad-usman-yoosuf,ireland,en,next.config rule index 433,0,3,0,308,1,https://www.myglobalhealth.online/ro/ireland-doctors/dr-muhammad-usman-yoosuf|https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-usman-yoosuf,https://www.myglobalhealth.online/ireland/en/doctors/dr-muhammad-usman-yoosuf,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/ro/doctors/dr-muhammad-usman-yoosuf, not /ireland/en/doctors/dr-muhammad-usman-yoosuf",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/ireland-specialist-consultations/immunoallergology-consultation,/ro/ireland-specialist-consultations/immunoallergology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 520,0,3,0,308,1,https://www.myglobalhealth.online/ro/ireland-specialist-consultations/immunoallergology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/ro/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/return-and-refund-policy,/ro/return-and-refund-policy,,,ro,none,0,3,0,404,0,https://www.myglobalhealth.online/ro/return-and-refund-policy,https://www.myglobalhealth.online/ro/return-and-refund-policy,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/ro or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/spain-doctors/javier-villarte-betancor,/ro/spain-doctors/javier-villarte-betancor,/spain/es/doctors/dr-javier-villarte-betancor,spain,es,next.config rule index 390,0,3,0,308,1,https://www.myglobalhealth.online/ro/spain-doctors/javier-villarte-betancor|https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,https://www.myglobalhealth.online/spain/es/doctors/dr-javier-villarte-betancor,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/ro/doctors/dr-javier-villarte-betancor, not /spain/es/doctors/dr-javier-villarte-betancor",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/baja-medica,/service-page/baja-medica,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/baja-medica|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/cz-diabetologick%C3%A1-konzultace,/service-page/cz-diabetologická-konzultace,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/cz-diabetologick%C3%A1-konzultace|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/cz-hypertension-consultation,/service-page/cz-hypertension-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/cz-hypertension-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/cz-konzultace-l%C3%A9%C4%8Dby-bolesti,/service-page/cz-konzultace-léčby-bolesti,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/cz-konzultace-l%C3%A9%C4%8Dby-bolesti|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ie-24h-holter,/service-page/ie-24h-holter,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/ie-24h-holter|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ie-gp-family-medicine,/service-page/ie-gp-family-medicine,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/ie-gp-family-medicine|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/medical-cons-dr-tiago-miguel-figueira,/service-page/medical-cons-dr-tiago-miguel-figueira,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/medical-cons-dr-tiago-miguel-figueira|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pediatrics-consultation,/service-page/pediatrics-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/pediatrics-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-consulta-da-diabetes,/service-page/pt-consulta-da-diabetes,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/pt-consulta-da-diabetes|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-consulta-medicina-interna,/service-page/pt-consulta-medicina-interna,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/pt-consulta-medicina-interna|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-medicare-consulta-de-urologia,/service-page/pt-medicare-consulta-de-urologia,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/pt-medicare-consulta-de-urologia|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-neurologie,/service-page/ro-consultație-de-neurologie,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-neurologie|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-generalist-consultation,/service-page/ro-generalist-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/ro-generalist-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-de-psicolog%C3%ADa,/service-page/sp-consulta-de-psicología,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-de-psicolog%C3%ADa|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,Repoint from hub/home fallback to the specific equivalent /portugal/pt/services/consulta-de-psicologia,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-medica-dr-romulo-brito,/service-page/sp-consulta-medica-dr-romulo-brito,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-medica-dr-romulo-brito|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/treatment-refill,/service-page/treatment-refill,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,3,0,308,1,https://www.myglobalhealth.online/service-page/treatment-refill|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/services/smoking-cessation-consultation,/services/smoking-cessation-consultation,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 507,0,3,0,308,1,https://www.myglobalhealth.online/services/smoking-cessation-consultation|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/spain-specialist-consultations/consulta-de-psicolog%C3%ADa,/spain-specialist-consultations/consulta-de-psicología,/spain/es/see-a-specialist,spain,es,next.config rule index 524,0,3,0,308,1,https://www.myglobalhealth.online/spain-specialist-consultations/consulta-de-psicolog%C3%ADa|https://www.myglobalhealth.online/spain/es/see-a-specialist,https://www.myglobalhealth.online/spain/es/see-a-specialist,200,related_hub,no,wrong_target,P3,Repoint from hub/home fallback to the specific equivalent /portugal/pt/services/consulta-de-psicologia,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/spain-specialist-consultations/consulta-ortop%C3%A9dica,/spain-specialist-consultations/consulta-ortopédica,/spain/es/see-a-specialist,spain,es,next.config rule index 524,0,3,0,308,1,https://www.myglobalhealth.online/spain-specialist-consultations/consulta-ortop%C3%A9dica|https://www.myglobalhealth.online/spain/es/see-a-specialist,https://www.myglobalhealth.online/spain/es/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/spain/medical-consultation,/spain/medical-consultation,/spain/es/see-a-specialist,spain,es,next.config rule index 549,0,3,0,308,1,https://www.myglobalhealth.online/spain/medical-consultation|https://www.myglobalhealth.online/spain/es/see-a-specialist,https://www.myglobalhealth.online/spain/es/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/blog/categories/gastroentherology,/blog/categories/gastroentherology,/ireland/en/blog,ireland,en,next.config rule index 566,0,2,0,308,1,https://www.myglobalhealth.online/blog/categories/gastroentherology|https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/blog/categories/genetics,/blog/categories/genetics,/ireland/en/blog,ireland,en,next.config rule index 566,0,2,0,308,1,https://www.myglobalhealth.online/blog/categories/genetics|https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/blog/categories/phsysiotherapy,/blog/categories/phsysiotherapy,/ireland/en/blog,ireland,en,next.config rule index 566,0,2,0,308,1,https://www.myglobalhealth.online/blog/categories/phsysiotherapy|https://www.myglobalhealth.online/ireland/en/blog,https://www.myglobalhealth.online/ireland/en/blog,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/brazil,/brazil,,brazil,pt,none,0,2,0,308,1,https://www.myglobalhealth.online/brazil|https://www.myglobalhealth.online/brazil/pt,https://www.myglobalhealth.online/brazil/pt,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/home-health-tests-1/haemochromatosis-test,/cs/home-health-tests-1/haemochromatosis-test,/ireland/cs/lab-tests/genetic-haemochromatosis-test,ireland,cs,next.config rule index 208,0,2,0,308,1,https://www.myglobalhealth.online/cs/home-health-tests-1/haemochromatosis-test|https://www.myglobalhealth.online/ireland/cs/lab-tests/genetic-haemochromatosis-test,https://www.myglobalhealth.online/ireland/cs/lab-tests/genetic-haemochromatosis-test,404,none,no,dead_end,P3,Redirect target /ireland/cs/lab-tests/genetic-haemochromatosis-test is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,/cs/ireland-doctors/dr-mala-vili-rajan,(410 Gone - intentional),ireland,cs,proxy (410 GONE_CONTENT),0,2,0,410,0,https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,https://www.myglobalhealth.online/cs/ireland-doctors/dr-mala-vili-rajan,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-gastroenterologia,/cs/portugal-specialist-consultations/consulta-de-gastroenterologia,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,2,0,308,1,https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-gastroenterologia|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/cs/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-gen%C3%A9tica,/cs/portugal-specialist-consultations/consulta-de-genética,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,2,0,308,1,https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-gen%C3%A9tica|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/cs/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-neurologia,/cs/portugal-specialist-consultations/consulta-de-neurologia,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,2,0,308,1,https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-de-neurologia|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/cs/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-ortop%C3%A9dica,/cs/portugal-specialist-consultations/consulta-ortopédica,/portugal/pt/see-a-specialist,portugal,pt,next.config rule index 521,0,2,0,308,1,https://www.myglobalhealth.online/cs/portugal-specialist-consultations/consulta-ortop%C3%A9dica|https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /portugal/cs/see-a-specialist, not /portugal/pt/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/cs/spain-doctors/irene-galve-moros,/cs/spain-doctors/irene-galve-moros,(410 Gone - intentional),spain,cs,proxy (410 GONE_CONTENT),0,2,0,410,0,https://www.myglobalhealth.online/cs/spain-doctors/irene-galve-moros,https://www.myglobalhealth.online/cs/spain-doctors/irene-galve-moros,410,retired_intentionally,no,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czech-republic/obnova-l%C3%A9%C4%8Dby,/czech-republic/obnova-léčby,/czechia/cs,czechia,cs,next.config rule index 557,0,2,0,308,1,https://www.myglobalhealth.online/czech-republic/obnova-l%C3%A9%C4%8Dby|https://www.myglobalhealth.online/czechia/cs,https://www.myglobalhealth.online/czechia/cs,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/czech-republic/pain-management-consultation,/czech-republic/pain-management-consultation,/czechia/cs,czechia,cs,next.config rule index 557,0,2,0,308,1,https://www.myglobalhealth.online/czech-republic/pain-management-consultation|https://www.myglobalhealth.online/czechia/cs,https://www.myglobalhealth.online/czechia/cs,200,homepage_fallback,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/general-5,/es/general-5,,,es,none,0,2,0,404,0,https://www.myglobalhealth.online/es/general-5,https://www.myglobalhealth.online/es/general-5,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/ireland-doctors/dr-mirza-aun-mohammad,/es/ireland-doctors/dr-mirza-aun-mohammad,(410 Gone - intentional),ireland,es,proxy (410 GONE_CONTENT),0,2,0,410,0,https://www.myglobalhealth.online/es/ireland-doctors/dr-mirza-aun-mohammad,https://www.myglobalhealth.online/es/ireland-doctors/dr-mirza-aun-mohammad,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/ireland-doctors/dr-yousif-mohamed,/es/ireland-doctors/dr-yousif-mohamed,/ireland/en/doctors/dr-yousif-mohamed,ireland,en,next.config rule index 433,0,2,0,308,1,https://www.myglobalhealth.online/es/ireland-doctors/dr-yousif-mohamed|https://www.myglobalhealth.online/ireland/en/doctors/dr-yousif-mohamed,https://www.myglobalhealth.online/ireland/en/doctors/dr-yousif-mohamed,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/es/doctors/dr-yousif-mohamed, not /ireland/en/doctors/dr-yousif-mohamed",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/services-1-1/cosmetic-laser,/es/services-1-1/cosmetic-laser,,,es,none,0,2,0,404,0,https://www.myglobalhealth.online/es/services-1-1/cosmetic-laser,https://www.myglobalhealth.online/es/services-1-1/cosmetic-laser,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
